3061011,Kalisz,30,"PK, PA, MK, MA","69,42 km²","93 1371341,6 os./km²",https://upload.wikimedia.org/wikipedia/commons/d/d8/POL_Kalisz_flag.svg,https://upload.wikimedia.org/wikipedia/commons/8/82/POL_Kalisz_COA.svg,https://pl.wikipedia.org//wiki/Kalisz,https://upload.wikimedia.org/wikipedia/commons/4/4c/Kalisz_collage.jpg,,
0207,Powiat kamiennogórski,02,DKA,396km²,40 550,https://upload.wikimedia.org/wikipedia/commons/d/d9/POL_powiat_kamiennog%C3%B3rski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/3/32/POL_powiat_kamiennog%C3%B3rski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kamiennog%C3%B3rski,https://upload.wikimedia.org/wikipedia/commons/c/c0/Kamienna_G%C3%B3ra%2C_siedziba_starostwa_powiatowego%2C_ul._W._Broniewskiego_15.JPG,,https://upload.wikimedia.org/wikipedia/commons/a/a5/POL_powiat_kamiennog%C3%B3rski_map.svg
3207,Powiat kamieński,32,ZKA,"1006,65 km²",44 316,https://upload.wikimedia.org/wikipedia/commons/c/c6/POL_powiat_kamie%C5%84ski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/6/62/POL_powiat_kamie%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kamie%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/a/a4/Poland_Turkusowe_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Zka_gminy.svg,https://upload.wikimedia.org/wikipedia/commons/d/dc/POL_powiat_kamie%C5%84ski_map.svg
0206,Powiat karkonoski,02,DJE,"628,21 km²",60 744,https://upload.wikimedia.org/wikipedia/commons/a/ae/POL_powiat_karkonoski_flag.png,https://upload.wikimedia.org/wikipedia/commons/d/d3/POL_powiat_karkonoski_COA.png,https://pl.wikipedia.org//wiki/Powiat_karkonoski,https://upload.wikimedia.org/wikipedia/commons/0/0e/Spojrzenie_na_Janowice_Wielkie.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/Powiat_karkonoski_-_mapa_z_nazwami_gmin.png,https://upload.wikimedia.org/wikipedia/commons/3/3c/POL_powiat_karkonoski_map.svg
2205,Powiat kartuski,22,"GKA, GKY",1121 km²,139 397,https://upload.wikimedia.org/wikipedia/commons/2/2b/POL_powiat_kartuski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/c/ce/POL_powiat_kartuski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kartuski,https://upload.wikimedia.org/wikipedia/commons/6/63/D%C3%B3ln%C3%B4_Brodnica_%2825%29.JPG,https://upload.wikimedia.org/wikipedia/commons/0/08/POL_powiat_kartuski_locator_map_%28label-pl%29.svg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Pomorskie_kartuski.png
2469011,Katowice,24,"SK, IK","164,73 km²","280 1901 700,9 os./km²",https://upload.wikimedia.org/wikipedia/commons/b/bb/Katowice_Flaga.svg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Katowice_Herb.svg,https://pl.wikipedia.org//wiki/Katowice,https://upload.wikimedia.org/wikipedia/commons/0/03/Katowice_collage_v._2023.jpg,,
2603,Powiat kazimierski,26,TKA,"422,18 km²",33 619,https://upload.wikimedia.org/wikipedia/commons/5/5a/POL_powiat_kazimierski_flag_1.svg,https://upload.wikimedia.org/wikipedia/commons/e/e2/POL_powiat_kazimierski_COA_1.svg,https://pl.wikipedia.org//wiki/Powiat_kazimierski,https://upload.wikimedia.org/wikipedia/commons/e/e5/Opatowiec_landscape_20060624_0914.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/Kazimierza_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/1/15/Powiat_kazimierza_w.svg
1603,Powiat kędzierzyńsko-kozielski,16,OK,"625,28 km²",93 880,https://upload.wikimedia.org/wikipedia/commons/a/a9/POL_powiat_k%C4%99dzierzy%C5%84sko-kozielski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/3/3b/POL_powiat_k%C4%99dzierzy%C5%84sko-kozielski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_k%C4%99dzierzy%C5%84sko-kozielski,https://upload.wikimedia.org/wikipedia/commons/e/e1/Dziergowice%2C_silnice.jpg,https://upload.wikimedia.org/wikipedia/commons/5/55/K%C4%99dzierzyn-Ko%C5%BAle_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/b/b4/POL_powiat_k%C4%99dzierzy%C5%84sko-kozielski_map.svg
3008,Powiat kępiński,30,PKE,"608,39 km²",56 451,https://upload.wikimedia.org/wikipedia/commons/d/d3/POL_powiat_k%C4%99pi%C5%84ski_flag.png,https://upload.wikimedia.org/wikipedia/commons/0/0e/POL_powiat_k%C4%99pi%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_k%C4%99pi%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/9/96/Kosciol_na_Polku_w_Bralinie_2.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a1/Powiat_k%C4%99pi%C5%84ski_location_map.png,https://upload.wikimedia.org/wikipedia/commons/c/ca/POL_wojew%C3%B3dztwo_wielkopolskie_powiat_k%C4%99pi%C5%84ski_map.svg
2808,Powiat kętrzyński,28,NKE,"1212,97 km²",62 283,https://upload.wikimedia.org/wikipedia/commons/2/27/POL_powiat_k%C4%99trzy%C5%84ski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/8/8e/POL_powiat_k%C4%99trzy%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_k%C4%99trzy%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/0/05/Swieta_lipka.JPG,https://upload.wikimedia.org/wikipedia/commons/4/43/K%C4%99trzyn_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/4/48/Ketrzyn_County_Warmia_Masuria.png
2661011,Kielce,26,TK,110km²,180 2891677 os./km²,https://upload.wikimedia.org/wikipedia/commons/3/30/POL_Kielce_flag.svg,https://upload.wikimedia.org/wikipedia/commons/d/de/POL_Kielce_COA.svg,https://pl.wikipedia.org//wiki/Kielce,https://upload.wikimedia.org/wikipedia/commons/e/ef/Collage_of_views_of_Kielce.png,,
2604,Powiat kielecki,26,TKI,"2246,07 km²",211 259,https://upload.wikimedia.org/wikipedia/commons/b/b9/POL_powiat_kielecki_flag.svg,https://upload.wikimedia.org/wikipedia/commons/2/2d/POL_powiat_kielecki_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kielecki,https://upload.wikimedia.org/wikipedia/commons/c/c5/Kostom%C5%82oty_01_ssj_20041107.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/Kielce_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/9/95/Powiat_kielce_z.svg
1604,Powiat kluczborski,16,OKL,"851,59 km²",65 470,https://upload.wikimedia.org/wikipedia/commons/d/da/POL_powiat_kluczborski_flag_bez_herbu.svg,https://upload.wikimedia.org/wikipedia/commons/3/30/POL_powiat_kluczborski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kluczborski,https://upload.wikimedia.org/wikipedia/commons/e/eb/Go%C5%82kowice_polna_droga_do_gospodarstwa._-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Kluczbork_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/8/82/POL_powiat_kluczborski_map.svg
2406,Powiat kłobucki,24,SKL,889km²,84 591,https://upload.wikimedia.org/wikipedia/commons/a/aa/POL_powiat_k%C5%82obucki_flag.svg,https://upload.wikimedia.org/wikipedia/commons/b/b0/POL_powiat_k%C5%82obucki_COA_1.svg,https://pl.wikipedia.org//wiki/Powiat_k%C5%82obucki,https://upload.wikimedia.org/wikipedia/commons/5/59/Ko%C5%9Bci%C3%B3%C5%82_w_Dankowie_A5178_z_16.02.1978_%284%29.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dc/K%C5%82obuck_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/7/76/%C5%9Al%C4%85skie_k%C5%82obucki.png
0208,Powiat kłodzki,02,DKL,"1643,37 km²",147 823,https://upload.wikimedia.org/wikipedia/commons/2/24/POL_powiat_k%C5%82odzki_flag.svg,https://upload.wikimedia.org/wikipedia/commons/9/98/POL_powiat_k%C5%82odzki_COA.svg,https://pl.wikipedia.org//wiki/Powiat_k%C5%82odzki,https://upload.wikimedia.org/wikipedia/commons/f/ff/2014_K%C5%82odzko%2C_panorama.jpg,,https://upload.wikimedia.org/wikipedia/commons/e/ec/POL_powiat_k%C5%82odzki_map.svg
1806,Powiat kolbuszowski,18,RKL,"773,93 km²",62 246,https://upload.wikimedia.org/wikipedia/commons/f/f6/POL_powiat_kolbuszowski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/7/7c/POL_powiat_kolbuszowski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kolbuszowski,https://upload.wikimedia.org/wikipedia/commons/3/3b/Kolbuszowa_-_Starostwo_Powiatowe_-_budynek_%2801%29_-_DSC04617_v3.jpg,https://upload.wikimedia.org/wikipedia/commons/3/34/Podkarpackie_-_kolbuszowski_county_gminas.png,https://upload.wikimedia.org/wikipedia/commons/d/da/PPA_podkarpackie_kolbuszowski.svg
2006,Powiat kolneński,20,BKL,"939,73 km²",38 057,https://upload.wikimedia.org/wikipedia/commons/7/7a/POL_powiat_kolne%C5%84ski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/6/65/POL_powiat_kolne%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kolne%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/f/f7/Turo%C5%9Bl_pow._kolne%C5%84ski.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/POL_locator_map_of_gminas_of_powiat_kolnenski_with_names.svg,https://upload.wikimedia.org/wikipedia/commons/2/26/POL_powiat_kolne%C5%84ski_map.svg
3009,Powiat kolski,30,PKL,"1011,03 km²",86 727,https://upload.wikimedia.org/wikipedia/commons/2/21/POL_powiat_kolski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/a/a0/POL_powiat_kolski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kolski,https://upload.wikimedia.org/wikipedia/commons/3/38/Jezioro_Luboty%C5%84skie.jpg,https://upload.wikimedia.org/wikipedia/commons/0/04/Powiat_kolski_gminy.png,https://upload.wikimedia.org/wikipedia/commons/f/f4/POL_wojew%C3%B3dztwo_wielkopolskie_powiat_kolski_map.svg
3208,Powiat kołobrzeski,32,ZKL,"724,66 km²",76 975,https://upload.wikimedia.org/wikipedia/commons/a/a3/POL_powiat_ko%C5%82obrzeski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/1/19/POL_powiat_ko%C5%82obrzeski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_ko%C5%82obrzeski,https://upload.wikimedia.org/wikipedia/commons/d/d5/Nowa_Blotnica_from_Karcino_bridge_NW_2009-06.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Kolobrzeg_p-gm.svg,https://upload.wikimedia.org/wikipedia/commons/d/d0/POL_powiat_ko%C5%82obrzeski_map.svg
2605,Powiat konecki,26,TKN,1140 km²,75 398,https://upload.wikimedia.org/wikipedia/commons/d/d2/POL_powiat_konecki_Flag.svg,https://upload.wikimedia.org/wikipedia/commons/f/f7/POL_powiat_konecki_CoA.svg,https://pl.wikipedia.org//wiki/Powiat_konecki,https://upload.wikimedia.org/wikipedia/commons/f/f7/Starzechowice_landscape.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a0/Ko%C5%84skie_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Powiat_konskie.svg
3062011,Konin,30,"PKO, PN","82,2 km²","68 483833,1 os./km²",https://upload.wikimedia.org/wikipedia/commons/4/46/POL_Konin_flag.svg,https://upload.wikimedia.org/wikipedia/commons/b/b6/POL_Konin_COA.svg,https://pl.wikipedia.org//wiki/Konin,https://upload.wikimedia.org/wikipedia/commons/8/84/Rynek_w_Koninie.jpg,,
3010,Powiat koniński,30,PKN,1578 km²,130 053,https://upload.wikimedia.org/wikipedia/commons/6/6a/POL_powiat_koni%C5%84ski_flag.png,https://upload.wikimedia.org/wikipedia/commons/9/9e/POL_powiat_koni%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_koni%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/4/4f/Lichen_stary_Poland.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Konin_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/e/e3/POL_wojew%C3%B3dztwo_wielkopolskie_powiat_koni%C5%84ski_map.svg
3261011,Koszalin,32,ZK,"105,5km²","105 9051003,83 os./km²",https://upload.wikimedia.org/wikipedia/commons/4/41/POL_Koszalin_flag.svg,https://upload.wikimedia.org/wikipedia/commons/e/e2/POL_Koszalin_COA.svg,https://pl.wikipedia.org//wiki/Koszalin,https://upload.wikimedia.org/wikipedia/commons/1/1c/Koszalin_Rynek_Staromiejski_w_2014_roku.jpg,,
3209,Powiat koszaliński,32,ZKO,"1653,4 km²",64 424,https://upload.wikimedia.org/wikipedia/commons/e/e7/POL_powiat_koszali%C5%84ski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/7/7b/POL_powiat_koszali%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_koszali%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/8/8b/POL_Polanow_ul_Wolnosci.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a0/Koszalin_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/0/07/POL_powiat_koszali%C5%84ski_map.svg
3011,Powiat kościański,30,PKS,"722,53 km²",79 183,https://upload.wikimedia.org/wikipedia/commons/b/b7/POL_powiat_ko%C5%9Bcia%C5%84ski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/2/29/POL_powiat_ko%C5%9Bcia%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_ko%C5%9Bcia%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/9/90/Racot_pa%C5%82ac.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ef/Powiat_ko%C5%9Bcia%C5%84ski_location_map.png,https://upload.wikimedia.org/wikipedia/commons/e/eb/POL_wojew%C3%B3dztwo_wielkopolskie_powiat_ko%C5%9Bcia%C5%84ski_map.svg
2206,Powiat kościerski,22,GKS,1166 km²,72 688,https://upload.wikimedia.org/wikipedia/commons/5/57/POL_powiat_ko%C5%9Bcierski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/d/d0/POL_powiat_ko%C5%9Bcierski_COA_1.svg,https://pl.wikipedia.org//wiki/Powiat_ko%C5%9Bcierski,https://upload.wikimedia.org/wikipedia/commons/4/4a/Brosen_jelenie.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/POL_powiat_ko%C5%9Bcierski_locator_map_%28label-pl%29.svg,https://upload.wikimedia.org/wikipedia/commons/1/1a/Pomorskie_ko%C5%9Bcierski.png
1407,Powiat kozienicki,14,WKZ,"916,96 km²",59 592,https://upload.wikimedia.org/wikipedia/commons/b/bb/POL_powiat_kozienicki_flag.svg,https://upload.wikimedia.org/wikipedia/commons/a/aa/POL_powiat_kozienicki_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kozienicki,https://upload.wikimedia.org/wikipedia/commons/2/2b/PL_Sieciech%C3%B3w_Opactwo.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Gminy_powiatu_kozienickiego.png,https://upload.wikimedia.org/wikipedia/commons/b/b2/Mazowsze_Kozienicki.png
1206,Powiat krakowski,12,"KRA, KRK","1229,62 km²",301 357,https://upload.wikimedia.org/wikipedia/commons/d/df/POL_powiat_krakowski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/c/c8/POL_powiat_krakowski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_krakowski,https://upload.wikimedia.org/wikipedia/commons/1/17/Rybna.Kamionka.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Krak%C3%B3w_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/5/53/POL_powiat_krakowski_on_voivodship_map.svg
1261011,Kraków,12,"KR, KK","326,85km²",806 2002460 os./km²,https://upload.wikimedia.org/wikipedia/commons/4/4d/Flag_of_Krak%C3%B3w.svg,https://upload.wikimedia.org/wikipedia/commons/4/41/POL_Krak%C3%B3w_COA.svg,https://pl.wikipedia.org//wiki/Krak%C3%B3w,https://upload.wikimedia.org/wikipedia/commons/b/b0/Kola%C5%BC_Krakowa.JPG,,
1605,Powiat krapkowicki,16,OKR,"442,35 km²",63 747,,,https://pl.wikipedia.org//wiki/Powiat_krapkowicki,https://upload.wikimedia.org/wikipedia/commons/b/b7/2011-07_Nowy_M%C5%82yn_2.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Krapkowice_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/a/af/POL_powiat_krapkowicki_map.svg
0606,Powiat krasnostawski,06,LKS,"1067,18 km²",62 552,https://upload.wikimedia.org/wikipedia/commons/8/80/POL_powiat_krasnostawski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/8/8f/POL_powiat_krasnostawski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_krasnostawski,https://upload.wikimedia.org/wikipedia/commons/5/5d/Krupe_%28js%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Powiat_krasnostawski_location_map.png,https://upload.wikimedia.org/wikipedia/commons/d/dc/POL_powiat_krasnostawski_map.svg
0607,Powiat kraśnicki,06,LKR,"1005,34 km²",93 383,https://upload.wikimedia.org/wikipedia/commons/2/2f/POL_powiat_kra%C5%9Bnicki_flag.svg,https://upload.wikimedia.org/wikipedia/commons/3/3f/POL_powiat_kra%C5%9Bnicki_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kra%C5%9Bnicki,https://upload.wikimedia.org/wikipedia/commons/2/23/Lisnik-duzy-kolonia.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/Powiat_kra%C5%9Bnicki_location_map.png,https://upload.wikimedia.org/wikipedia/commons/8/82/POL_powiat_kra%C5%9Bnicki_map.svg
1861011,Krosno,18,"RK, YK","44,72 km²","44 322991,1 os./km²",https://upload.wikimedia.org/wikipedia/commons/6/63/POL_Krosno_flag_2.svg,https://upload.wikimedia.org/wikipedia/commons/d/d4/POL_Krosno_COA.svg,https://pl.wikipedia.org//wiki/Krosno,https://upload.wikimedia.org/wikipedia/commons/d/da/Rynek_miejski_-_Krosno%2C_podkarpackie.JPG,,
1807,Powiat krośnieński,18,"RKR, YKR","923,79 km²",108 922,https://upload.wikimedia.org/wikipedia/commons/e/e8/POL_powiat_kro%C5%9Bnie%C5%84ski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/9/98/POL_powiat_kro%C5%9Bnie%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kro%C5%9Bnie%C5%84ski_(wojew%C3%B3dztwo_podkarpackie),https://upload.wikimedia.org/wikipedia/commons/7/72/Skansen_Bobrka_2.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9c/Subcarpathian_Voivodeship_-_kro%C5%9Bnie%C5%84ski_county_gminas.png,https://upload.wikimedia.org/wikipedia/commons/8/8a/PPA_podkarpackie_krosnienski.svg
0802,Powiat krośnieński,08,FKR,1391 km²,54 598,https://upload.wikimedia.org/wikipedia/commons/1/16/POL_powiat_kro%C5%9Bnie%C5%84ski_%28lubuski%29_flag.svg,https://upload.wikimedia.org/wikipedia/commons/7/72/POL_powiat_kro%C5%9Bnie%C5%84ski_%28lubuski%29_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kro%C5%9Bnie%C5%84ski_(wojew%C3%B3dztwo_lubuskie),https://upload.wikimedia.org/wikipedia/commons/1/10/Jaromirowice4.JPG,https://upload.wikimedia.org/wikipedia/commons/1/15/Mapa_administracyjna_powiatu_kro%C5%9Bnie%C5%84skiego.png,https://upload.wikimedia.org/wikipedia/commons/c/cb/POL_powiat_kro%C5%9Bnie%C5%84ski_%28wojew%C3%B3dztwo_lubuskie%29_map.svg
3012,Powiat krotoszyński,30,PKR,"714,23 km²",77 274,https://upload.wikimedia.org/wikipedia/commons/9/90/POL_powiat_krotoszy%C5%84ski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/c/c7/POL_powiat_krotoszy%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_krotoszy%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/a/aa/Benice_kosci%C3%B3%C5%82.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Powiat_krotoszy%C5%84ski_location_map.png,https://upload.wikimedia.org/wikipedia/commons/8/82/POL_wojew%C3%B3dztwo_wielkopolskie_powiat_krotoszy%C5%84ski_map.svg
1002,Powiat kutnowski,10,EKU,"886,86 km²",95 516,https://upload.wikimedia.org/wikipedia/commons/d/d9/POL_powiat_kutnowski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/5/5d/POL_powiat_kutnowski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kutnowski,https://upload.wikimedia.org/wikipedia/commons/5/5d/Kolonia_Opor%C3%B3w_-_Krajobraz_p%C3%B3l.JPG,https://upload.wikimedia.org/wikipedia/commons/1/1e/POL_powiat_kutnowski_mapa.svg,https://upload.wikimedia.org/wikipedia/commons/c/ca/POL_wojew%C3%B3dztwo_%C5%82%C3%B3dzkie_powiat_kutnowski_map.svg
2207,Powiat kwidzyński,22,GKW,835 km²,83 174,https://upload.wikimedia.org/wikipedia/commons/7/75/POL_powiat_kwidzy%C5%84ski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/d/d8/POL_powiat_kwidzy%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_kwidzy%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/8/84/Prom_w_Gniewie.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/POL_powiat_kwidzy%C5%84ski_locator_map_%28label-pl%29.svg,https://upload.wikimedia.org/wikipedia/commons/6/62/Pomorskie_kwidzy%C5%84ski.png
1408,Powiat legionowski,14,WL,"389,86 km²",119 882,https://upload.wikimedia.org/wikipedia/commons/3/32/POL_powiat_legionowski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/1/14/POL_powiat_legionowski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_legionowski,https://upload.wikimedia.org/wikipedia/commons/2/2b/LEGIONOWO_02_Starostwo_Powiatowe.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Gminy_powiatu_legionowskiego.png,https://upload.wikimedia.org/wikipedia/commons/2/2a/Mazowsze_Legionowski.png
0262011,Legnica,02,DL,"56,29 km²","92 5681644,5 os./km²",https://upload.wikimedia.org/wikipedia/commons/c/c9/POL_Legnica_flag.svg,https://upload.wikimedia.org/wikipedia/commons/1/1b/POL_Legnica_COA.svg,https://pl.wikipedia.org//wiki/Legnica,https://upload.wikimedia.org/wikipedia/commons/9/9f/Legnica_miasto.png,,
0209,Powiat legnicki,02,DLE,"744,6 km²",54 990,https://upload.wikimedia.org/wikipedia/commons/9/9a/POL_powiat_legnicki_flag.png,https://upload.wikimedia.org/wikipedia/commons/1/11/POL_powiat_legnicki_COA.svg,https://pl.wikipedia.org//wiki/Powiat_legnicki,https://upload.wikimedia.org/wikipedia/commons/a/a1/Panorama_Rynku.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Powiat_legnicki_-_mapa_z_nazwami_gmin.png,https://upload.wikimedia.org/wikipedia/commons/c/c7/POL_powiat_legnicki_map.svg
1821,Powiat leski,18,RLS,"834,94 km²",26 441,,,https://pl.wikipedia.org//wiki/Powiat_leski,https://upload.wikimedia.org/wikipedia/commons/c/ce/Baligr%C3%B3d_panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/Subcarpathian_Voivodeship_-_leski_county_gminas.png,https://upload.wikimedia.org/wikipedia/commons/f/f7/PPA_podkarpackie_leski.svg
3013,Powiat leszczyński,30,PLE,"804,65 km²",57 201,,https://upload.wikimedia.org/wikipedia/commons/b/b5/POL_powiat_leszczy%C5%84ski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_leszczy%C5%84ski,https://upload.wikimedia.org/wikipedia/commons/d/df/Pawlowice_palac.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/Powiat_leszczy%C5%84ski_location_map.png,https://upload.wikimedia.org/wikipedia/commons/8/8f/POL_wojew%C3%B3dztwo_wielkopolskie_powiat_leszczy%C5%84ski_map.svg
3063011,Leszno,30,PL,"31,9km²","58 3181970,3 os./km²",https://upload.wikimedia.org/wikipedia/commons/e/e5/POL_Leszno_flag.svg,https://upload.wikimedia.org/wikipedia/commons/d/de/POL_Leszno_COA.svg,https://pl.wikipedia.org//wiki/Leszno,https://upload.wikimedia.org/wikipedia/commons/c/c9/Leszno_Town_hall_2022.jpg,,
1808,Powiat leżajski,18,RLE,"583,01 km²",69 370,https://upload.wikimedia.org/wikipedia/commons/d/de/POL_powiat_le%C5%BCajski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/0/02/POL_powiat_le%C5%BCajski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_le%C5%BCajski,https://upload.wikimedia.org/wikipedia/commons/0/0b/POL_Grodzisko_Dolne.jpg,https://upload.wikimedia.org/wikipedia/commons/1/10/Podkarpackie_-_le%C5%BCajski_county_gminas.png,https://upload.wikimedia.org/wikipedia/commons/4/48/PPA_podkarpackie_lezajski.svg
2208,Powiat lęborski,22,GLE,707 km²,63 793,https://upload.wikimedia.org/wikipedia/commons/f/f0/POL_powiat_l%C4%99borski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/5/55/POL_powiat_l%C4%99borski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_l%C4%99borski,https://upload.wikimedia.org/wikipedia/commons/4/4a/Slowinski_National_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/L%C4%99bork_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/2/26/Pomorskie_l%C4%99borski.png
2809,Powiat lidzbarski,28,NLI,"924,42 km²",41 180,https://upload.wikimedia.org/wikipedia/commons/6/60/POL_powiat_lidzbarski_flag.png,https://upload.wikimedia.org/wikipedia/commons/c/ca/POL_powiat_lidzbarski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_lidzbarski,https://upload.wikimedia.org/wikipedia/commons/b/b9/POL_Stoczek_Klasztorny_01.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Lidzbark_County_administrative_map-PL.svg,https://upload.wikimedia.org/wikipedia/commons/8/80/Lidzbark_County_Warmia_Masuria.png
1207,Powiat limanowski,12,KLI,"951,96 km²",131 764,https://upload.wikimedia.org/wikipedia/commons/a/a7/POL_powiat_limanowski_flag.svg,https://upload.wikimedia.org/wikipedia/commons/4/4d/POL_powiat_limanowski_COA.svg,https://pl.wikipedia.org//wiki/Powiat_limanowski,https://upload.wikimedia.org/wikipedia/commons/9/97/%C5%81opie%C5%84_a1.jpg,,https://upload.wikimedia.org/wikipedia/commons/a/a5/POL_powiat_limanowski_on_voivodship_map.svg
